Date,Open,High,Low,Close,Adj Close,Volume
2008-04-21,252.250000,258.750000,246.649994,248.350006,191.300873,3399296
2008-04-22,246.237503,246.237503,220.500000,221.800003,170.849701,13785196
2008-04-23,221.750000,226.425003,220.012497,222.287506,171.225281,6326156
2008-04-24,226.000000,226.225006,216.000000,222.687500,171.533417,15290096
2008-04-25,228.000000,228.000000,221.250000,222.324997,171.254135,6828568
2008-04-28,202.250000,224.000000,180.000000,220.425003,169.790634,6598136
2008-04-29,220.512497,232.500000,217.537506,227.637497,175.346268,16209848
2008-04-30,229.024994,233.937500,226.625000,230.250000,177.358688,9487980
2008-05-02,231.250000,240.500000,231.000000,235.937500,181.739655,5298780
2008-05-05,236.250000,237.375000,230.287506,231.862503,178.600769,3613764
2008-05-06,227.500000,237.500000,218.149994,234.262497,180.449432,3982796
2008-05-07,237.500000,244.975006,237.500000,241.687500,186.168793,12585540
2008-05-08,241.225006,241.250000,229.500000,236.750000,182.365555,10845832
2008-05-09,239.750000,239.750000,227.500000,229.250000,176.588394,4492296
2008-05-12,229.250000,233.712494,227.574997,231.725006,178.494843,3898508
2008-05-13,232.500000,235.350006,222.250000,226.262497,174.287109,4462876
2008-05-14,226.250000,244.737503,222.787506,242.787506,187.016129,9373188
2008-05-15,243.250000,250.500000,240.024994,246.187500,189.635086,7177896
2008-05-16,248.500000,248.500000,242.125000,245.262497,188.922638,3838648
2008-05-20,243.750000,247.500000,236.812500,239.024994,184.117920,4946904
2008-05-21,232.000000,242.000000,228.750000,241.274994,185.851028,3140184
2008-05-22,239.125000,246.375000,237.750000,240.287506,185.090378,5445200
2008-05-23,243.725006,244.925003,231.524994,233.100006,179.554031,5401384
2008-05-26,230.000000,240.725006,229.000000,238.862503,183.992752,5457272
2008-05-27,245.000000,248.500000,236.500000,242.225006,186.582794,5682072
2008-05-28,242.524994,253.812500,242.524994,252.362503,194.391647,5469588
2008-05-29,252.250000,257.087494,246.000000,248.662506,191.541595,8258940
2008-05-30,247.750000,262.250000,244.500000,259.787506,200.111038,15485284
2008-06-02,253.750000,264.350006,241.250000,245.962494,189.461777,7054764
2008-06-03,240.000000,247.500000,234.537506,243.787506,187.786438,4900256
2008-06-04,247.449997,247.449997,236.587494,239.187500,184.243103,3787856
2008-06-05,241.024994,249.199997,241.000000,245.462494,189.076614,5905256
2008-06-06,247.500000,249.662506,239.449997,241.550003,186.062927,4137784
2008-06-09,225.562500,241.225006,222.500000,228.524994,176.029892,6140140
2008-06-10,227.500000,229.750000,216.750000,219.750000,169.270599,6155372
2008-06-11,222.500000,227.500000,220.000000,222.587494,171.456284,4113368
2008-06-12,223.500000,225.600006,214.250000,222.062500,171.051941,2464004
2008-06-13,220.000000,230.475006,220.000000,227.399994,175.163315,6732432
2008-06-16,229.750000,232.000000,225.812500,227.699997,175.394424,6541784
2008-06-17,226.250000,231.750000,226.250000,230.324997,177.416412,3504824
2008-06-18,230.199997,230.250000,222.750000,225.225006,174.434647,6431336
2008-06-19,220.062500,224.500000,220.000000,222.000000,171.936951,3289068
2008-06-20,224.975006,224.975006,210.387497,215.962494,167.260910,8157760
2008-06-23,215.962494,219.862503,210.750000,214.612503,166.215302,3572312
2008-06-24,212.500000,216.925003,205.850006,211.100006,163.494934,9287176
2008-06-25,210.000000,221.250000,207.824997,219.199997,169.768326,5914196
2008-06-26,221.000000,224.500000,215.100006,220.337494,170.649292,7028316
2008-06-27,220.337494,220.337494,212.787506,216.375000,167.580414,6260948
2008-06-30,217.750000,219.500000,212.500000,214.550003,166.167007,3258044
2008-07-01,216.250000,218.000000,208.762497,211.925003,164.133911,5059616
2008-07-02,212.500000,222.000000,210.000000,219.125000,169.710220,8141112
2008-07-03,220.250000,220.250000,205.137497,214.162506,165.866867,4172528
2008-07-04,217.475006,217.512497,208.875000,211.125000,163.514343,3939584
2008-07-07,211.250000,216.000000,208.000000,213.062500,165.014908,1794132
2008-07-08,207.537506,211.250000,204.500000,207.550003,160.745590,3947624
2008-07-09,212.500000,222.487503,212.500000,219.187500,169.758667,3578548
2008-07-10,217.500000,222.250000,213.087494,217.100006,168.141937,3504368
2008-07-11,229.250000,235.750000,196.350006,199.649994,154.627045,5523784
2008-07-14,200.000000,200.000000,190.250000,191.962494,148.673157,4559896
2008-07-15,191.962494,196.612503,184.287506,187.662506,145.342850,4509844
2008-07-16,188.662506,193.412506,178.975006,182.024994,140.976624,5739900
2008-07-17,183.750000,196.725006,182.512497,195.812500,151.654907,10350716
2008-07-18,195.000000,200.500000,187.250000,198.462494,153.707306,8339496
2008-07-21,199.750000,203.750000,195.750000,203.199997,157.376511,3582068
2008-07-22,204.000000,210.987503,201.512497,207.962494,161.065033,4241164
2008-07-23,207.500000,217.500000,204.725006,215.137497,166.622009,5971420
2008-07-24,218.625000,218.625000,198.087494,200.637497,155.391861,11742336
2008-07-25,199.800003,212.375000,195.500000,199.800003,154.743225,8842536
2008-07-28,200.000000,204.237503,196.250000,201.562500,156.108261,1969372
2008-07-29,201.675003,203.449997,198.000000,202.237503,156.631027,2472192
2008-07-30,211.500000,211.500000,200.000000,209.737503,162.439728,4420076
2008-07-31,210.000000,210.500000,205.375000,208.437500,162.012207,5195580
2008-08-01,206.250000,214.237503,202.812500,210.162506,163.353043,4011724
2008-08-04,203.750000,210.000000,202.750000,203.837494,158.436707,5238928
2008-08-05,203.850006,208.750000,201.312500,207.425003,161.225250,4768200
2008-08-06,209.975006,217.487503,209.100006,215.137497,167.219971,5009932
2008-08-07,214.750000,217.475006,211.250000,213.337494,165.820877,3072320
2008-08-08,211.237503,214.250000,208.350006,211.274994,164.217697,2086672
2008-08-11,213.000000,214.449997,206.125000,208.487503,162.051041,3405100
2008-08-12,208.750000,210.925003,203.750000,204.812500,159.194595,3323504
2008-08-13,200.000000,209.425003,200.000000,207.074997,160.953232,3697968
2008-08-14,207.250000,211.162506,202.750000,208.300003,161.905319,3741508
2008-08-18,210.000000,213.100006,208.750000,210.387497,163.527908,1956648
2008-08-19,211.125000,212.750000,208.774994,210.312500,163.469604,1953300
2008-08-20,210.675003,212.250000,208.750000,210.399994,163.537598,1127256
2008-08-21,209.000000,210.500000,203.800003,204.462494,158.922562,1976516
2008-08-22,204.750000,206.187500,200.875000,204.750000,159.146057,2645284
2008-08-25,206.000000,208.750000,204.000000,204.550003,158.990585,942244
2008-08-26,202.487503,209.237503,202.487503,208.512497,162.070526,2205004
2008-08-27,205.024994,209.000000,203.274994,204.612503,159.039185,2131788
2008-08-28,205.000000,206.062500,195.662506,198.087494,153.967468,6580688
2008-08-29,200.000000,204.987503,200.000000,203.050003,157.824661,1998500
2008-09-01,203.750000,205.000000,201.750000,203.737503,158.359055,1527432
2008-09-02,203.737503,213.250000,203.737503,212.199997,164.936768,2647848
2008-09-04,211.250000,213.699997,208.087494,211.050003,164.042847,2461676
2008-09-05,212.500000,212.500000,206.250000,209.600006,162.915817,2445368
2008-09-08,215.000000,218.600006,210.500000,214.175003,166.471832,5170432
2008-09-09,213.750000,217.925003,210.000000,216.199997,168.045746,2815328
2008-09-10,215.287506,217.550003,212.024994,212.725006,165.344788,3063456
2008-09-11,212.725006,217.000000,207.250000,209.175003,162.585480,1908976
2008-09-12,216.250000,216.250000,200.237503,202.637497,157.504089,3573964
2008-09-15,195.000000,199.750000,186.250000,190.149994,147.797882,8550948
2008-09-16,187.375000,187.750000,181.250000,187.212494,145.514694,5072364
2008-09-17,187.000000,191.162506,182.000000,182.524994,141.871216,4200868
2008-09-18,182.000000,187.250000,167.750000,180.287506,140.132095,6357104
2008-09-19,194.925003,194.925003,182.524994,191.712494,149.012390,9544368
2008-09-22,217.000000,217.000000,188.250000,191.699997,149.002701,4472944
2008-09-23,178.837494,191.925003,178.837494,180.250000,140.102921,2966120
2008-09-24,181.137497,187.000000,172.574997,178.262497,138.558090,7380724
2008-09-25,178.274994,179.962494,167.762497,172.100006,133.768127,15122632
2008-09-26,175.000000,175.000000,166.550003,169.050003,131.397491,4217244
2008-09-29,169.699997,169.699997,153.000000,155.000000,120.476883,5578636
2008-09-30,148.000000,169.175003,147.500000,166.399994,129.337738,8391372
2008-10-01,167.399994,171.225006,161.337494,167.937500,130.532837,6017916
2008-10-03,166.237503,166.237503,160.587494,164.375000,127.763756,4172404
2008-10-06,162.812500,162.812500,150.000000,154.750000,120.282570,5882984
2008-10-07,157.787506,166.250000,141.500000,143.975006,111.907463,8884604
2008-10-08,138.750000,140.737503,127.000000,136.649994,106.213943,8301380
2008-10-10,135.000000,137.500000,120.099998,131.199997,101.977821,13742076
2008-10-13,131.987503,150.725006,131.199997,143.212494,111.314827,13866024
2008-10-14,149.750000,154.850006,145.337494,148.175003,115.171982,7424624
2008-10-15,146.250000,147.162506,133.824997,135.774994,105.533821,5308752
2008-10-16,131.250000,132.175003,116.974998,123.750000,96.187164,8031800
2008-10-17,125.000000,132.250000,111.250000,113.462502,88.191002,9743540
2008-10-20,124.162498,126.250000,113.812500,122.837502,95.477898,12413060
2008-10-21,134.600006,141.975006,123.337502,139.774994,108.642914,11804900
2008-10-22,138.750000,138.750000,127.775002,136.662506,106.223671,6020668
2008-10-23,131.162506,147.000000,125.312500,136.824997,106.349953,10501016
2008-10-24,125.925003,134.100006,110.000000,124.712502,96.935280,8479936
2008-10-27,120.250000,129.500000,103.837502,124.187500,96.527237,8972576
2008-10-29,140.500000,143.750000,132.562500,135.199997,105.725410,10955572
2008-10-31,142.250000,148.750000,132.437500,134.375000,105.080276,10375980
2008-11-03,139.987503,145.750000,131.762497,136.850006,107.015747,7532020
2008-11-04,149.149994,149.149994,122.500000,127.125000,99.410835,9422540
2008-11-05,128.750000,137.225006,125.000000,126.599998,99.000290,9233164
2008-11-06,132.125000,132.125000,120.525002,125.050003,97.788170,7861916
2008-11-07,125.000000,133.750000,121.437500,131.287506,102.665886,5877720
2008-11-10,137.475006,138.125000,128.762497,136.612503,106.829964,4099016
2008-11-11,135.500000,136.937500,130.000000,132.212494,103.389198,6498776
2008-11-12,132.212494,138.612503,128.762497,133.725006,104.572021,7742044
2008-11-14,136.250000,137.125000,130.875000,132.712494,103.780220,6617464
2008-11-17,132.250000,134.250000,126.375000,129.750000,101.463570,8090972
2008-11-18,130.000000,130.000000,120.000000,120.787498,94.454956,9755152
2008-11-19,122.500000,124.000000,117.925003,120.662498,94.357178,8175088
2008-11-20,120.000000,120.000000,115.000000,118.250000,92.470650,5016448
2008-11-21,117.425003,129.250000,115.000000,126.612503,99.010063,6845692
2008-11-24,126.000000,132.912506,122.562500,129.975006,101.639503,8370556
2008-11-25,129.774994,134.987503,125.012497,126.000000,98.531082,5774020
2008-11-26,125.812500,132.500000,124.287498,131.862503,103.115524,6135556
2008-11-27,131.862503,131.862503,131.862503,131.862503,103.115524,0
2008-11-28,129.500000,142.000000,129.500000,139.850006,109.361679,12138064
2008-12-01,139.850006,148.437500,139.087494,141.037506,110.290283,11958704
2008-12-02,142.500000,142.500000,130.762497,133.212494,104.171204,6658808
2008-12-03,134.087494,137.925003,130.399994,133.699997,104.552429,9997992
2008-12-04,133.750000,138.425003,125.837502,137.350006,107.406700,8256508
2008-12-05,134.600006,136.324997,129.562500,130.449997,102.010941,7105448
2008-12-08,133.750000,136.562500,128.100006,130.562500,102.098953,7621404
2008-12-10,137.449997,139.199997,132.375000,135.262497,105.774261,8088380
2008-12-11,137.425003,137.425003,125.500000,126.912498,99.244644,7300252
2008-12-12,127.487503,127.487503,118.812500,120.324997,94.093277,7121036
2008-12-15,125.500000,125.500000,116.812500,117.412498,91.815689,5997716
2008-12-16,117.500000,121.224998,116.250000,119.837502,93.712044,5847868
2008-12-17,121.337502,123.000000,118.000000,119.324997,93.311241,6476068
2008-12-18,118.724998,128.524994,118.000000,127.625000,99.801834,5723936
2008-12-19,125.750000,133.500000,123.525002,128.387497,100.398094,4943988
2008-12-22,129.875000,129.875000,125.849998,127.637497,99.811600,4106852
2008-12-23,123.800003,127.900002,123.062500,125.150002,97.866394,3567120
2008-12-24,124.175003,126.187500,118.062500,119.537498,93.477448,9148436
2008-12-26,116.300003,123.750000,116.300003,117.912498,92.206741,3154564
2008-12-29,119.000000,119.875000,115.000000,119.199997,93.213539,4875608
2008-12-30,121.250000,123.375000,117.500000,120.637497,94.337624,3522528
2008-12-31,123.074997,123.074997,118.062500,119.474998,93.428589,2543696
2009-01-02,124.262497,127.175003,123.537498,124.574997,97.416756,5375740
2009-01-05,125.500000,130.750000,124.500000,128.812500,100.730446,4829776
2009-01-06,128.750000,130.500000,124.562500,126.599998,99.000290,5918992
2009-01-07,129.750000,129.949997,116.150002,126.199997,98.687454,9013828
2009-01-09,124.974998,137.449997,121.250000,134.237503,104.972778,14219980
2009-01-12,127.912498,132.500000,126.275002,128.137497,100.202614,7595416
2009-01-13,124.900002,134.250000,122.050003,131.412506,102.763634,13359808
2009-01-14,132.000000,139.399994,132.000000,134.737503,105.363724,5958904
2009-01-15,130.000000,130.750000,124.587502,127.612503,99.792053,7171524
2009-01-16,127.175003,129.750000,121.625000,125.750000,98.335579,9790076
2009-01-19,129.475006,129.475006,121.824997,125.187500,97.895706,6868376
2009-01-20,123.675003,126.974998,122.500000,124.112503,97.055084,4635196
2009-01-21,122.750000,125.250000,121.250000,123.074997,96.243744,3669860
2009-01-22,123.750000,126.012497,120.787498,124.150002,97.084404,4848136
2009-01-23,122.525002,124.724998,120.824997,121.537498,95.041435,3031220
2009-01-27,122.750000,128.750000,122.750000,124.775002,97.573128,5243956
2009-01-28,118.800003,127.500000,118.800003,126.862503,99.805443,4789396
2009-01-29,128.012497,129.500000,124.025002,128.500000,101.093719,10017036
2009-01-30,126.250000,128.750000,124.574997,127.900002,100.621689,8707524
2009-02-02,127.199997,127.199997,121.787498,122.824997,96.629097,3234692
2009-02-03,123.250000,127.449997,123.250000,124.962502,98.310699,3808560
2009-02-04,125.750000,128.225006,123.250000,124.662498,98.074669,2484756
2009-02-05,125.000000,125.650002,119.562500,120.724998,94.976990,4341548
2009-02-06,122.500000,126.974998,121.750000,125.699997,98.890884,6840388
2009-02-09,125.000000,130.912506,124.162498,128.750000,101.290428,4595224
2009-02-10,129.250000,132.000000,127.750000,131.149994,103.178535,6790772
2009-02-11,129.500000,130.750000,128.000000,128.687500,101.241234,4502732
2009-02-12,128.000000,128.925003,126.025002,127.474998,100.287331,2844372
2009-02-13,127.500000,130.000000,126.750000,127.800003,100.543015,3257208
2009-02-16,126.900002,128.737503,124.500000,125.187500,98.487694,2501996
2009-02-17,124.000000,124.949997,120.000000,121.312500,95.439171,2950388
2009-02-18,120.337502,122.724998,119.250000,120.187500,94.554100,2629412
2009-02-19,120.500000,123.199997,119.750000,122.375000,96.275055,3477072
2009-02-20,121.625000,121.875000,116.074997,118.512497,93.236351,4771388
2009-02-24,117.500000,118.925003,115.125000,117.224998,92.223419,4495532
2009-02-25,117.500000,121.199997,117.500000,120.187500,94.554100,5517928
2009-02-26,120.250000,122.650002,119.250000,120.550003,94.839264,8808288
2009-02-27,120.500000,122.250000,113.812500,120.775002,95.016312,6750148
2009-03-02,118.525002,120.500000,113.699997,114.962502,90.443504,3988944
2009-03-03,113.000000,116.500000,109.837502,111.550003,87.758766,3560896
2009-03-04,112.000000,116.112503,111.550003,115.137497,90.581154,3258300
2009-03-05,116.237503,117.724998,114.500000,115.800003,91.102364,4284496
2009-03-06,115.000000,121.212502,114.412498,120.425003,94.740952,5805604
2009-03-09,117.775002,120.000000,114.750000,115.750000,91.063049,4535184
2009-03-12,115.412498,121.250000,115.412498,119.349998,93.895210,8617456
2009-03-13,118.337502,127.500000,118.337502,126.712502,99.687462,10199700
2009-03-16,127.500000,130.699997,125.599998,129.949997,102.234489,4672896
2009-03-17,128.750000,129.500000,123.262497,124.387497,97.858345,6946172
2009-03-18,125.000000,128.625000,125.000000,126.287498,99.353104,6413800
